State,Number of Solar Plants,Installed Capacity (MW),Average MW Per Plant,Generation (GWh)
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
California,289,4395,15.3,10826
Arizona,48,1078,22.5,2550
Nevada,11,238,21.6,557
New Mexico,33,261,7.9,590
